customer_id,age,tenure,monthly_charges,total_charges,contract_length,payment_method,internet_service,online_security,tech_support,churn
750,18.900083547276665,6.424139976357333,57.06607640069586,489.94262071017204,1,Electronic Check,DSL,No,No,0
751,26.151501308336435,4.223802326326928,64.70059163938092,2162.4465792845003,1,Mailed Check,Fiber Optic,No,Yes,0
752,19.724730915754996,2.81040414822674,41.590765814227524,239.5386006560093,12,Credit Card,DSL,Yes,Yes,0
753,25.36190120534001,5.42028854270204,67.65856929655003,1993.5750715652662,12,Bank Transfer,Fiber Optic,Yes,Yes,0
754,55.80462694911759,0.49725459442769915,74.62990641134249,371.88961998601485,24,Credit Card,Fiber Optic,No,Yes,1
755,25.759016667520854,3.620286353777449,54.29671465664725,1607.2709484666648,1,Bank Transfer,Fiber Optic,Yes,No,1
756,79.48573097256086,2.3423091660982163,98.80905339171679,2247.1794576148977,1,Mailed Check,DSL,Yes,Yes,1
757,47.39976851321334,4.0767412296513035,48.25787346506176,1229.6533475181807,24,Credit Card,DSL,Yes,Yes,0
758,42.77254185542311,3.1882275161333387,70.66953208037964,2851.935867605457,1,Electronic Check,Fiber Optic,Yes,Yes,0
759,27.124633297281797,0.8508103830230884,81.96634439409212,3034.309060474803,24,Credit Card,No,Yes,No,1
760,50.50464819113487,2.9779705490533384,63.45420999701235,1689.7400000157243,12,Mailed Check,DSL,No,Yes,0
761,31.36543260643339,0.6088598846668122,61.23046362211017,1933.1082964722184,1,Credit Card,Fiber Optic,Yes,Yes,0
762,41.83014721968042,0.7967570438434902,36.42267699100675,2348.567093053215,12,Bank Transfer,DSL,No,No,0
763,78.40126807403192,0.22836690761453352,92.14682991432568,1935.5410979883916,24,Credit Card,Fiber Optic,No,No,0
764,38.559101504130254,5.469094823400495,61.602135966648085,1849.794574078835,24,Credit Card,No,Yes,Yes,0
765,57.23909989428513,0.6878089926525137,75.7473084986965,1080.7444777791297,12,Mailed Check,No,No,Yes,0
766,29.45235362311169,1.470533638193321,78.45440975720281,150.11505985783015,12,Credit Card,DSL,Yes,No,0
767,39.47517264254557,0.9929673803501252,52.434030159644934,387.9236694004185,12,Credit Card,DSL,No,Yes,0
768,66.56200953453265,6.4341609042047585,61.0494279141757,3405.893887009215,12,Electronic Check,DSL,Yes,Yes,0
769,30.59549413318349,0.816084364641897,91.68964701487008,1757.9671662440005,12,Credit Card,Fiber Optic,No,No,1
770,67.18672836995393,3.0150791592453827,42.6560466851911,1303.4532148869346,24,Credit Card,DSL,No,Yes,0
771,50.616279031832136,3.867791389879267,107.55836149514514,2510.6618072943274,1,Mailed Check,DSL,Yes,Yes,1
772,31.562998361585986,1.1440071425227831,50.10254429447452,900.4336217105364,12,Bank Transfer,DSL,Yes,No,0
773,49.48611608583281,0.9501829068504536,41.40965086718977,1966.4866139305504,12,Credit Card,DSL,Yes,Yes,1
774,54.58831674440095,2.7546361054412993,67.6461804137707,1561.7536268480305,12,Electronic Check,No,Yes,Yes,0
775,49.327149433257944,4.881304491716621,109.16696528679742,1868.022000882882,1,Mailed Check,Fiber Optic,No,Yes,0
776,16.446629201643155,2.8124369334579877,26.780681288155897,1230.8721045649147,1,Bank Transfer,DSL,Yes,Yes,0
777,29.09294236262697,0.5152794360074154,62.17968563020616,728.2445541676957,12,Mailed Check,Fiber Optic,No,Yes,0
778,36.287220466727426,4.38401586929465,74.52530034513111,841.7031414882864,24,Bank Transfer,No,Yes,No,0
779,38.88349856349931,0.9806793600876993,65.67299917071063,872.8926381917621,12,Credit Card,Fiber Optic,Yes,No,0
780,49.31008146326017,1.7171260713858825,72.6384334000602,1497.6237501422754,12,Bank Transfer,Fiber Optic,No,Yes,0
781,42.66551501399881,3.5608750416306316,50.63933835655452,255.09185562084554,12,Bank Transfer,No,No,Yes,0
782,19.969834619348482,0.41748244757440994,53.00556308137238,502.05710798232576,12,Credit Card,Fiber Optic,Yes,No,1
783,45.70296776508945,3.0696828077018923,62.031547056816,1608.4194380233619,1,Electronic Check,Fiber Optic,Yes,Yes,0
784,49.15878617925735,1.8134868947173808,42.40223824194498,1397.859964468868,1,Electronic Check,Fiber Optic,Yes,No,0
785,48.396856718965594,4.476248934048103,64.10627197119621,1652.1852274053588,24,Credit Card,No,Yes,No,0
786,56.21171088331933,0.37741275734000246,57.22509412656997,1463.965172533513,12,Mailed Check,Fiber Optic,No,Yes,0
787,52.50883231823356,1.0918082771026487,55.59909629690263,3515.1601655105706,1,Mailed Check,Fiber Optic,Yes,Yes,0
788,46.88770118842655,3.5776446880148303,71.41012825197275,1601.3907471926987,1,Bank Transfer,Fiber Optic,No,Yes,1
789,38.94751432812029,0.038838076803405765,28.586810136013924,1196.7362804101795,24,Mailed Check,Fiber Optic,Yes,No,1
790,15.085585997260129,0.23802065216123905,60.41819793233692,1580.9054282892077,12,Mailed Check,DSL,Yes,Yes,0
791,46.44427328698879,9.326703300298561,111.34707531229722,2315.9640340082638,24,Credit Card,No,Yes,No,0
792,43.115315307446664,0.6581033743059521,43.2778062734875,1460.2972884980281,12,Credit Card,Fiber Optic,Yes,No,0
793,44.0736825579306,7.421693453004079,90.71000992968827,2047.7826869089968,1,Bank Transfer,DSL,No,Yes,0
794,20.84877136269536,0.4030859429230777,66.09312241825397,1816.836771521773,24,Mailed Check,DSL,No,Yes,1
795,23.784151893876064,0.8959972673227365,52.94084382237163,1267.6675385258845,1,Bank Transfer,Fiber Optic,Yes,Yes,1
796,55.797292799993556,2.7956770344648763,38.58716680940387,1588.7006391055615,12,Credit Card,DSL,Yes,No,0
797,39.406672692150174,2.144593639369535,67.79363930570464,2779.1376913536606,1,Mailed Check,Fiber Optic,No,Yes,0
798,50.22251046058936,1.7403530513444023,94.06794211629352,1694.4626360303714,12,Bank Transfer,DSL,Yes,Yes,1
799,40.42477564195692,1.5096161754405013,57.21577709606473,711.1831806631437,24,Bank Transfer,Fiber Optic,No,Yes,0
800,40.446342092436176,3.7086375794606927,63.38077150526453,1244.3916582936997,12,Electronic Check,DSL,Yes,Yes,0
801,54.074257089639964,0.5356244185793974,85.20741700380664,-191.39779978624415,1,Electronic Check,DSL,Yes,Yes,1
802,32.25932907673939,1.1684812562340388,71.81741582692561,1609.9189654023041,12,Mailed Check,Fiber Optic,Yes,Yes,0
803,41.44181165411475,0.33790810383202735,33.55448440550843,2549.649875026251,12,Mailed Check,Fiber Optic,No,Yes,1
804,33.06587066942436,1.812391692892988,66.97774431710367,426.87538549291685,24,Credit Card,DSL,No,Yes,0
805,33.482556588515266,0.5768164701449524,95.24469821331196,1619.7861876064392,24,Credit Card,DSL,Yes,No,0
806,35.36241814797041,0.8124569918591895,64.26117627065004,2288.3454446954293,1,Credit Card,DSL,Yes,Yes,0
807,43.33200657450569,1.2744818078778661,10.170211410452467,2372.9109065571874,24,Electronic Check,Fiber Optic,No,No,0
808,32.818770675047844,0.05427088844235833,72.76429983182146,2523.8409378206647,1,Bank Transfer,Fiber Optic,Yes,No,1
809,58.83634188360281,0.19288510041335888,61.03087120911928,5.3969349235972,1,Credit Card,Fiber Optic,No,Yes,1
810,26.58089046670744,2.3162738134360685,28.418111721575663,1903.944763689448,1,Electronic Check,No,Yes,Yes,0
811,37.196925337579614,1.1206269950676095,31.415838198924313,295.54785192431586,1,Credit Card,Fiber Optic,No,Yes,0
812,33.40403412588738,4.001855591004875,84.50214286577618,701.334290742023,24,Electronic Check,No,Yes,No,0
813,61.704668265306,2.372737364625877,50.3523450880984,2156.897807686805,12,Electronic Check,Fiber Optic,Yes,No,0
814,42.94832164767362,0.01626786513518274,46.85007238528016,1626.4376974812935,12,Mailed Check,DSL,Yes,Yes,1
815,55.477668092029525,1.917938954258198,64.28722878136662,2081.0688593914992,24,Bank Transfer,Fiber Optic,No,Yes,0
816,17.71659440444542,0.19682467838952267,52.11594003360123,756.7067161586413,12,Electronic Check,DSL,Yes,Yes,1
817,44.00575398803888,3.0367569611837752,67.00097255555491,2678.882488130301,1,Bank Transfer,DSL,No,Yes,0
818,53.34446193435156,9.537188056298067,60.94559941126659,2050.6671470728406,12,Credit Card,Fiber Optic,Yes,Yes,0
819,41.23425983913136,1.5151529374244284,41.00008839812714,2211.4384954347674,24,Mailed Check,DSL,No,Yes,0
820,55.98220562598027,2.2963163278535204,54.776044028772304,635.8665791078913,24,Mailed Check,DSL,No,Yes,0
821,32.24067324849442,0.5418181535591562,73.85506642618209,2437.1209921700947,12,Bank Transfer,DSL,Yes,Yes,0
822,61.140211602783694,1.1510758533523004,65.8383608047725,1247.0707386876777,24,Mailed Check,Fiber Optic,No,Yes,1
823,74.48347185428875,3.8772084561274207,63.36115035216337,1011.0189838836874,24,Mailed Check,DSL,No,Yes,0
824,34.55742159340512,0.3664590123015073,103.74768482358769,2000.3708320365292,1,Credit Card,DSL,Yes,No,1
825,33.31746217898842,0.6172275210639763,79.62075050771071,1966.569419830351,12,Credit Card,Fiber Optic,No,Yes,0
826,61.80076715676552,1.1791377351943282,82.04882529642686,822.5449217941299,1,Mailed Check,DSL,No,Yes,0
827,63.693582185960686,2.491318760561491,61.680631844101505,3145.0408081540163,12,Mailed Check,No,Yes,Yes,0
828,32.15709959270097,0.9428379160484717,69.4029038070255,2951.4804611118197,24,Bank Transfer,DSL,Yes,No,0
829,33.69719774356214,5.2547554390851055,56.378000209486146,1984.0281126494156,24,Credit Card,Fiber Optic,Yes,No,0
830,35.773230867092394,0.1984411436535868,80.55099531048256,1844.3227381853505,12,Mailed Check,DSL,Yes,Yes,0
831,19.833242334485846,0.926625558122567,62.79200191801913,1763.828981008237,24,Mailed Check,DSL,Yes,Yes,1
832,26.220220802737025,2.4685487455752124,69.44755497861112,260.00269918506274,1,Credit Card,Fiber Optic,No,No,0
833,24.937888498718983,0.5123326138200542,68.21222604310336,1590.2459103371702,1,Credit Card,No,Yes,Yes,1
834,28.483036523438074,2.136630629901871,64.6366623718909,1579.6332655165984,1,Credit Card,Fiber Optic,No,Yes,0
835,39.47972668919828,0.3587724379782519,123.7637613431154,1039.190651009295,24,Electronic Check,Fiber Optic,Yes,Yes,1
836,43.51322098804781,0.11521645674860259,51.667614450105546,1252.5206623987326,24,Electronic Check,DSL,Yes,No,0
837,63.25750739221115,0.25797652343387534,51.48576939682616,-405.03391577237835,12,Bank Transfer,Fiber Optic,Yes,Yes,0
838,25.024689388918134,5.318085353518272,78.88193493623514,622.181655900007,24,Electronic Check,Fiber Optic,No,Yes,0
839,54.764835977148756,1.6048122724937155,53.09662001849642,2237.461033205832,24,Electronic Check,Fiber Optic,No,Yes,0
840,36.790167336617365,3.1826634021590814,59.17187277302214,2884.9575213114886,12,Electronic Check,Fiber Optic,Yes,Yes,0
841,39.25804435521351,0.8088947550584833,43.27178093288764,745.2954517633832,12,Electronic Check,DSL,Yes,No,0
842,50.122292382499054,1.7962074841403974,74.83115838805173,1646.2789239807512,24,Mailed Check,Fiber Optic,No,Yes,0
843,23.159169676565522,1.3662041389119524,75.08514488968304,2378.7058635178537,1,Mailed Check,DSL,Yes,No,0
844,45.736146192760756,5.8278607293731115,58.69615880153111,1083.8279792841968,1,Mailed Check,Fiber Optic,No,No,1
845,42.49678312319584,2.7532793245893497,79.29633376960145,2040.9985417876924,1,Electronic Check,DSL,Yes,Yes,0
846,47.38676896012224,2.6226901770347557,27.837499725328165,1472.9682435358718,24,Electronic Check,Fiber Optic,No,Yes,0
847,44.33752965861727,0.09492395900662332,50.86293196971313,2452.321590740279,24,Bank Transfer,DSL,No,Yes,0
848,76.82950209866341,1.5955477932677313,61.600416275781384,474.03940826510143,12,Bank Transfer,DSL,Yes,Yes,0
849,30.43390023623026,1.2584356419790315,41.554350061940944,616.3386969858774,24,Bank Transfer,DSL,No,Yes,0
850,32.035045674972736,5.257801629121648,30.02573925162556,1723.631335154249,12,Electronic Check,DSL,No,Yes,0
851,30.652892103628535,0.5950392408541606,58.84208069923106,1576.9648799203492,12,Mailed Check,DSL,Yes,No,1
852,31.667843212596182,0.6289652493689967,78.88040174121484,1454.9408828053358,24,Electronic Check,DSL,No,No,1
853,30.439193090402235,1.0598342541386678,90.64216782853023,1960.6673281635863,12,Electronic Check,DSL,No,Yes,0
854,57.83524796661328,0.5577610754446716,54.05424233589254,755.4803483538111,12,Credit Card,DSL,Yes,Yes,1
855,61.30756371984782,0.2766489629946446,79.66431675243187,404.45151070285715,1,Electronic Check,No,Yes,Yes,1
856,31.438805593757856,3.895631780765822,77.73084076151335,1099.9135135770196,1,Bank Transfer,DSL,Yes,No,0
857,27.51466640343657,1.634142427020293,89.37216348668993,1189.377153041521,12,Credit Card,Fiber Optic,Yes,Yes,1
858,47.07123334579606,3.9517884907968424,57.99617939291997,1273.002255153671,1,Credit Card,Fiber Optic,Yes,Yes,0
859,31.71665433578543,3.557308621196946,29.02999009630652,2515.236569083101,24,Electronic Check,Fiber Optic,No,Yes,1
860,49.493977266332664,0.6626894032632961,66.4037170484549,2116.333797439367,12,Electronic Check,DSL,No,Yes,0
861,43.0438453127695,1.5869847848078726,44.72412518060554,1926.591895324343,12,Bank Transfer,DSL,No,No,0
862,17.263838275041522,0.17377048495908776,50.52989781875985,1677.5996757034488,24,Bank Transfer,Fiber Optic,Yes,Yes,1
863,63.212578019950925,4.936143526840208,58.975617118936356,1152.6492354275558,24,Electronic Check,Fiber Optic,Yes,Yes,0
864,66.93816509643283,1.035911012371132,58.22144737301714,816.8438745732441,1,Bank Transfer,Fiber Optic,Yes,Yes,0
865,30.808169642734207,1.0006821712176794,67.83118533791588,542.2740634463831,12,Bank Transfer,Fiber Optic,No,No,1
866,34.18447660096024,0.7212379101513352,79.06312632839234,944.3945196234597,24,Electronic Check,Fiber Optic,Yes,Yes,0
867,44.287980860873574,1.2348321046567676,57.645288334480675,1465.6624093112093,1,Bank Transfer,Fiber Optic,Yes,Yes,0
868,45.01685184980538,0.5800613539856581,72.9139501321601,576.0126398538669,1,Credit Card,Fiber Optic,No,No,0
869,49.878164090092454,0.9395345873001598,65.2963201986101,1635.6158061892872,12,Credit Card,DSL,No,Yes,1
870,70.15306808149525,3.2183463808009587,83.7098879175689,1344.449498211484,12,Bank Transfer,Fiber Optic,No,Yes,0
871,37.34579158758926,3.594615709202403,61.228162977873666,1182.1612707654378,1,Credit Card,Fiber Optic,Yes,No,1
872,28.025541331923193,0.7253356670475499,63.42146648450888,2429.2263209693097,12,Mailed Check,Fiber Optic,Yes,No,1
873,19.31021157978209,1.2660408685835043,57.51199104002187,-468.4948977781851,12,Bank Transfer,Fiber Optic,Yes,Yes,0
874,29.036049400871214,4.140088094037587,61.755029200830094,1193.0163637720561,12,Credit Card,Fiber Optic,No,No,0
875,39.503095406893046,0.10822258945679777,49.330237433082516,-381.94995650358237,24,Mailed Check,Fiber Optic,Yes,Yes,0
876,66.91836795276681,4.399063790219745,47.348054277129734,1690.850138343554,24,Mailed Check,Fiber Optic,No,Yes,1
877,32.235830514457426,0.4948323899418608,80.5153077056545,2109.745266559141,12,Bank Transfer,Fiber Optic,Yes,Yes,0
878,43.35681927458348,2.269759617481477,43.335966336307976,419.1150366289587,12,Electronic Check,Fiber Optic,No,No,0
879,39.753656558908716,1.7471891320674007,58.61763820604193,521.5539328868877,24,Mailed Check,DSL,Yes,Yes,1
880,57.82589910172126,1.6101282775333279,85.30685572541992,141.36013463163545,12,Bank Transfer,Fiber Optic,Yes,No,1
881,77.90398638810433,3.923106886236743,57.945984099927855,1550.9135941705342,24,Electronic Check,DSL,Yes,Yes,0
882,32.03696840619519,0.21421773881954317,81.57480907371149,1227.369379036778,12,Mailed Check,DSL,Yes,Yes,1
883,32.658408362226666,0.852442136860251,53.17908558546317,1277.0762156867254,12,Mailed Check,Fiber Optic,Yes,Yes,1
884,55.66241315603608,1.5454752152162212,43.97672787299612,1205.6226884112948,1,Mailed Check,DSL,Yes,No,0
885,50.22837234439467,3.3350755215269987,33.10348290198358,721.1207485056489,24,Bank Transfer,DSL,Yes,Yes,0
886,67.7006098860405,0.4878231516124453,91.25448138545323,2405.4992191168294,12,Bank Transfer,No,Yes,Yes,1
887,48.75892277988946,3.2483909569785254,42.262576367311695,1717.872544105302,24,Electronic Check,DSL,Yes,Yes,0
888,34.610618638194104,1.02044655207408,79.94373180250187,552.2691705779166,12,Mailed Check,Fiber Optic,Yes,Yes,0
889,48.85982246038464,0.41876202312040495,45.001059464132354,939.5625473339987,1,Credit Card,Fiber Optic,Yes,Yes,0
890,56.63055370874362,2.8458041667084735,91.34767835879643,802.3449804260194,12,Electronic Check,DSL,No,Yes,1
891,52.30723271796046,0.19059794297828173,109.13565449230201,2624.7423227784493,1,Credit Card,Fiber Optic,Yes,Yes,1
892,47.609110466609465,1.4462537239082167,31.269398806193266,2068.975418146292,12,Mailed Check,Fiber Optic,Yes,Yes,0
893,56.00012034383731,0.13201420352082743,43.30487131682372,1398.8084344619579,12,Bank Transfer,DSL,No,Yes,1
894,57.53943385668509,0.8814112137609648,80.4626372760645,2865.7769479630874,1,Credit Card,DSL,Yes,Yes,0
895,60.732384865562906,1.8379727186628838,75.2608584673163,2661.634876159347,1,Bank Transfer,DSL,Yes,No,0
896,49.73064831384464,1.6243819579800949,80.53843709520383,1315.431284686584,24,Mailed Check,Fiber Optic,No,Yes,0
897,37.493228795247184,1.037229822990664,53.524888991912476,1171.5477423009525,24,Electronic Check,DSL,Yes,No,0
898,42.20070529649984,1.1209002506986114,104.75068322046735,1210.1088352821212,1,Credit Card,DSL,Yes,Yes,0
899,58.09763449762535,0.5143563099338081,67.36098933379549,737.8027232248554,12,Bank Transfer,DSL,No,Yes,0
900,27.74596493519146,1.2171804506228165,40.66074846312961,2887.17955877373,12,Credit Card,Fiber Optic,No,No,0
901,45.53009963309352,6.126089788656298,59.9370299991411,694.8699975528982,12,Mailed Check,Fiber Optic,Yes,No,0
902,34.09991781508959,3.800288009039433,40.92866207542335,2194.6434523419516,1,Electronic Check,Fiber Optic,Yes,Yes,1
903,40.431172344022265,0.31385241727060803,96.8188271710821,2052.4345047270635,1,Mailed Check,No,Yes,Yes,1
904,59.176777939109485,0.060466481128994706,51.793374743997674,1256.1072174211472,24,Bank Transfer,No,Yes,Yes,0
905,42.86648602029855,5.421838005862813,74.84966969489244,2948.0360829315605,24,Mailed Check,Fiber Optic,Yes,Yes,0
906,40.69654822234223,1.496261920757681,55.586537100356395,252.72294313477732,12,Electronic Check,Fiber Optic,Yes,No,0
907,19.60215788530121,1.5436788347068222,52.69225380474974,1436.2469592168877,24,Mailed Check,Fiber Optic,Yes,No,0
908,51.193803490408314,3.03479337338129,26.794916374378985,1108.7678680475965,12,Bank Transfer,DSL,No,Yes,0
909,49.68226271711613,0.7557649820561537,76.96349205981134,2268.4745202166823,1,Mailed Check,DSL,Yes,Yes,0
910,72.4488208495819,1.3152032282007609,90.98362505258368,1782.8526915001344,24,Credit Card,DSL,Yes,No,1
911,35.38332647570499,6.925905998731295,46.680648372696965,118.16385706680603,1,Credit Card,Fiber Optic,No,No,1
912,43.287254914959085,2.2303901743881567,34.09541770002657,2491.5835549971625,24,Credit Card,DSL,Yes,Yes,0
913,43.74075525566133,0.33386916832458313,81.06632085475658,1888.369378339654,12,Credit Card,Fiber Optic,No,Yes,1
914,63.661799196452115,0.2859557362149944,32.07517301787498,671.6065104296554,12,Electronic Check,Fiber Optic,Yes,Yes,1
915,38.57056701419572,0.45697751887232807,89.39065871896517,1220.256716170886,12,Bank Transfer,DSL,Yes,Yes,1
916,44.185322886555085,2.910960283174173,46.912097540907595,460.0920680223344,24,Credit Card,DSL,No,Yes,0
917,49.11844764574809,0.7001847528484748,42.93414514350747,1363.3295795068161,1,Credit Card,DSL,Yes,Yes,1
918,42.79913684734537,0.04324180593302966,69.96924842262582,1620.0943738878584,1,Credit Card,DSL,Yes,Yes,0
919,33.30349578174208,5.7710441594411765,44.23721429977125,1232.282273092841,24,Credit Card,Fiber Optic,No,Yes,0
920,42.911349893474615,0.3719687126710025,50.85777837413581,1139.6284001017166,24,Bank Transfer,Fiber Optic,Yes,Yes,0
921,56.104476247896585,0.01920831757436302,72.07963865342013,209.80770475905706,24,Mailed Check,Fiber Optic,Yes,Yes,0
922,24.602270508834096,0.5413394855238793,16.417753256667076,1769.7931692025663,12,Credit Card,DSL,No,No,0
923,41.99454511220314,0.5358341521668366,97.84838491856644,-39.563677490362124,12,Mailed Check,Fiber Optic,No,Yes,1
924,29.498187775912402,1.0963809897183907,65.87280264931476,1524.8636145898095,12,Bank Transfer,Fiber Optic,Yes,No,1
925,57.92569943387264,5.061226898632165,39.14067975192944,60.675340774031156,1,Mailed Check,Fiber Optic,Yes,No,1
926,17.15219642824338,4.2269882969057,44.65509261426317,1540.4039123890293,24,Mailed Check,DSL,Yes,No,0
927,31.616172290926173,1.220903576362598,84.83292756521604,1495.104796329801,24,Electronic Check,Fiber Optic,Yes,Yes,0
928,45.658178125967815,1.058318338355313,77.02105870148208,1822.6759741428325,24,Mailed Check,DSL,Yes,Yes,0
929,63.482860438515104,1.6194028321379559,92.73561314570422,2189.8285734412743,12,Mailed Check,DSL,Yes,Yes,1
930,39.01374608390518,0.5579839141631757,51.345143103915305,2338.0707378007505,12,Mailed Check,DSL,Yes,Yes,0
931,31.672007099602023,0.10719186994854259,70.93167674301606,211.96592049925607,24,Credit Card,Fiber Optic,No,Yes,1
932,68.21735604160885,5.601125090652312,73.53135823567355,1453.4351574935358,24,Credit Card,DSL,Yes,No,0
933,18.27979149375634,0.4133079713143917,78.90535000504474,3108.752707648043,24,Electronic Check,Fiber Optic,No,Yes,0
934,7.017910650698774,0.4422929167792413,87.5456224686414,1595.2804547981657,12,Electronic Check,No,No,Yes,1
935,46.60021675079999,1.2790624209913237,50.654721883113055,834.9214877589493,24,Mailed Check,Fiber Optic,No,No,0
936,32.46918663471083,1.3530259774276028,62.71659464479038,1436.239098848531,1,Credit Card,DSL,Yes,Yes,0
937,24.6815077430393,0.03721247430224039,52.7970050883971,1193.067247748751,12,Mailed Check,Fiber Optic,No,No,0
938,50.6253467094903,0.320231260118191,63.94776253287249,558.8334742942768,1,Credit Card,DSL,Yes,Yes,0
939,43.65701070656798,0.9501282433266001,78.9686556412595,2195.2833505656063,24,Electronic Check,Fiber Optic,Yes,Yes,0
940,31.538820538949075,2.302322385231506,31.919289994785956,1967.4820466202898,12,Bank Transfer,Fiber Optic,Yes,Yes,0
941,20.795434019936582,0.5186258368878679,87.1874313891857,432.39274231029754,1,Bank Transfer,DSL,Yes,Yes,1
942,53.08685992420217,1.0998760992032208,42.216357514725004,1425.3803329464786,12,Mailed Check,DSL,Yes,Yes,0
943,49.753017669379915,1.6299294791671324,58.85259360605537,1046.8290806543018,1,Electronic Check,Fiber Optic,Yes,No,0
944,38.51236204330926,4.389121161076854,89.87883849932248,218.72598838002637,1,Credit Card,Fiber Optic,Yes,Yes,1
945,67.69955494071499,0.7892595528006481,71.5601943596681,368.14443401921176,1,Mailed Check,DSL,No,No,0
946,23.948728505107713,0.28672082972231316,71.79059896527319,487.23214095973435,12,Mailed Check,DSL,No,Yes,0
947,17.117122436128916,1.3438371248564882,41.387479094097785,1453.2561972457625,1,Credit Card,DSL,Yes,No,0
948,29.62137895178133,2.746532013275674,44.11828128352319,1133.6375998373146,1,Mailed Check,Fiber Optic,Yes,Yes,0
949,39.31620975466753,0.23275250464911282,83.82512793337838,732.6496303232693,1,Credit Card,Fiber Optic,No,Yes,1
950,43.65009173984038,1.1056698808074221,53.217129090312206,1186.493576303239,1,Electronic Check,No,No,No,0
951,36.38145913215505,0.035890394950430185,55.101762534003015,2098.027977476382,1,Electronic Check,Fiber Optic,Yes,No,1
952,45.28083094771445,0.06827043031935717,84.27902502109424,1785.3568778176445,12,Bank Transfer,Fiber Optic,No,Yes,1
953,21.22690863714334,1.3192444039958129,44.00172909260945,2301.4950460975224,12,Electronic Check,DSL,No,No,0
954,61.65646906109889,0.7082059319115,70.38470265772516,1317.3497082246008,24,Credit Card,DSL,Yes,No,0
955,38.76773232411147,3.7300453068550374,65.85814652335382,2782.0457525453153,1,Electronic Check,Fiber Optic,No,Yes,0
956,56.75943747382192,1.84338210541915,64.94628548273515,1778.4639069587936,24,Electronic Check,DSL,No,Yes,0
957,45.14088019566556,1.2100270601673404,54.631287362449925,1108.8660613268876,12,Credit Card,Fiber Optic,No,No,0
958,46.85129828730676,1.0482789590808144,53.40289637073343,1574.3614477522954,12,Credit Card,Fiber Optic,No,No,0
959,48.546509203483055,1.3753065203897512,43.43271672410269,501.5392379281461,12,Electronic Check,DSL,Yes,No,0
960,46.715628400259725,0.08255842975215143,74.65330052082614,1255.0518910017845,1,Mailed Check,Fiber Optic,No,Yes,0
961,49.64084139801316,4.465994117155702,51.63701616966527,1843.9793841812862,12,Electronic Check,DSL,Yes,No,0
962,59.93728795198647,12.75797013419862,84.37489242334503,1989.3356064788713,24,Credit Card,DSL,Yes,Yes,0
963,42.94781754552205,0.40053230425627895,60.50889916818694,1171.8702217350426,24,Credit Card,DSL,No,Yes,0
964,50.63505636382769,0.25653730695044324,43.83099021157925,3687.112342018108,24,Mailed Check,Fiber Optic,No,No,1
965,38.6539645856916,0.30998281432565156,60.24372235703159,1362.233805475769,24,Mailed Check,Fiber Optic,No,No,0
966,61.601758231742096,2.16366998517558,56.78285601727051,157.28476628547742,12,Electronic Check,DSL,Yes,Yes,0
967,29.854115469110955,2.1661128525516133,85.18206823456106,2470.613753606798,12,Electronic Check,Fiber Optic,Yes,Yes,0
968,67.01410649366224,3.7667519003647194,57.619996214969355,1985.7018430797416,24,Bank Transfer,DSL,No,Yes,0
969,39.39763074033485,2.787253462134388,59.475792375993485,1685.3510567642002,24,Credit Card,No,Yes,Yes,0
970,18.538373468229278,1.1945458592721736,93.2309341098487,1128.0632871265777,1,Electronic Check,Fiber Optic,No,Yes,1
971,41.92156622366184,1.8979138261029924,75.16534642926698,1814.6772128211533,12,Credit Card,Fiber Optic,No,No,0
972,29.78422513787679,2.331329825386294,98.25412032006993,2795.2129967981045,12,Credit Card,Fiber Optic,Yes,Yes,0
973,52.60965323483086,1.4379003469583125,90.1809000812781,1661.3063498721167,12,Credit Card,DSL,Yes,No,0
974,30.210640310464136,1.2911955123478944,47.25674823274291,323.97313055125915,24,Mailed Check,DSL,Yes,Yes,0
975,33.307248501778304,2.071824043910686,84.79901708800216,-1262.6832665502134,12,Credit Card,Fiber Optic,No,Yes,0
976,11.656889035817034,1.6305145994979184,95.50606584149183,1807.6476485107084,24,Electronic Check,Fiber Optic,Yes,Yes,0
977,33.21540521126385,2.0653249951956605,95.65626264646839,711.2691669919137,24,Bank Transfer,Fiber Optic,No,Yes,1
978,3.6418101005656496,1.897910790537208,84.76191967153375,1420.2298260833568,1,Mailed Check,DSL,No,Yes,0
979,16.24145764771415,2.5402007160450033,84.35045989818352,852.7379015892806,1,Bank Transfer,Fiber Optic,Yes,Yes,1
980,51.40621984216446,2.058938506096818,58.946779126489005,795.2728126427215,12,Electronic Check,Fiber Optic,Yes,Yes,0
981,51.787002379762484,1.4668656646973093,48.25235831300851,887.7806933709862,24,Mailed Check,DSL,No,Yes,0
982,46.38186342677447,2.2901302840473075,57.95565362205086,960.0997120667472,1,Bank Transfer,Fiber Optic,Yes,No,0
983,25.495357853061805,1.1937911251332243,31.70421997134474,2120.9887907862685,12,Mailed Check,Fiber Optic,Yes,Yes,0
984,39.2843296578703,0.5532764971096631,91.8559063084341,1958.9150345092678,12,Credit Card,DSL,No,No,0
985,39.945961913641476,0.0028384535198940374,59.33414081164576,533.6089417510614,24,Electronic Check,DSL,No,Yes,1
986,22.624529662111858,1.6417981432600082,90.8266145812992,642.6122189063932,1,Electronic Check,DSL,Yes,Yes,1
987,62.55097452650726,1.7863950226184102,40.37000845556801,1803.297523575498,1,Electronic Check,DSL,No,Yes,0
